cust_num,respond,gender,age,numpurch,totdol,region,addresstype
1,"no","male",37,1,59,"west","urban"
2,"no","male",41,2,118,"northeast","rural"
3,"no","male",37,1,60,"midwest","urban"
4,"yes","male",36,2,497,"midatlantic","urban"
5,"no","male",36,1,64,"midatlantic","rural"
6,"no","male",33,2,61,"southeast","urban"
7,"no","male",44,1,62,"midwest","urban"
8,"no","male",43,2,50,"northeast","urban"
9,"no","male",35,2,53,"northeast","urban"
10,"yes","male",55,8,4339,"southeast","rural"
11,"no","male",32,2,97,"midatlantic","urban"
12,"yes","female",38,2,151,"midwest","urban"
13,"yes","female",54,6,2286,"southeast","urban"
14,"no","male",35,2,199,"midatlantic","rural"
15,"no","female",35,1,946,"midwest","urban"
16,"no","male",32,2,56,"midatlantic","rural"
17,"no","male",42,2,58,"southeast","urban"
18,"no","male",42,2,64,"northeast","urban"
19,"no","male",43,2,52,"west","urban"
20,"no","male",39,3,75,"northeast","rural"
21,"yes","male",44,15,6218,"midwest","urban"
22,"no","male",30,1,54,"midatlantic","urban"
23,"no","male",43,1,76,"west","urban"
24,"no","female",35,1,144,"midwest","rural"
25,"no","male",38,2,121,"midwest","rural"
26,"no","male",33,2,61,"southeast","urban"
27,"no","male",38,1,57,"southcentral","urban"
28,"no","male",36,1,326,"midwest","rural"
29,"yes","male",36,1,53,"southeast","urban"
30,"no","male",42,2,62,"west","rural"
31,"yes","male",39,1,57,"midatlantic","rural"
32,"yes","male",37,1,54,"midwest","rural"
33,"no","male",43,2,254,"northeast","urban"
34,"yes","female",39,2,52,"northeast","urban"
35,"no","female",38,2,75,"midatlantic","urban"
36,"no","female",35,2,55,"midatlantic","urban"
37,"no","male",40,2,65,"northeast","rural"
38,"no","male",37,1,210,"northeast","urban"
39,"no","male",37,1,59,"northeast","urban"
40,"no","female",38,2,363,"midatlantic","urban"
41,"no","female",44,1,56,"southeast","rural"
42,"no","male",36,3,484,"southeast","urban"
43,"yes","female",40,2,57,"northeast","urban"
44,"no","female",31,4,247,"midatlantic","urban"
45,"yes","male",43,6,2314,"northeast","rural"
46,"no","male",44,1,60,"midwest","urban"
47,"no","male",51,5,1147,"northeast","urban"
48,"no","male",33,1,83,"midwest","rural"
49,"no","male",35,1,205,"southeast","urban"
50,"no","male",46,1,51,"midwest","rural"
51,"no","male",35,1,57,"midatlantic","urban"
52,"no","male",34,2,551,"southeast","rural"
53,"no","female",41,3,1698,"west","urban"
54,"no","male",39,1,69,"midwest","urban"
55,"no","male",41,1,54,"southeast","urban"
56,"no","male",41,1,54,"midwest","urban"
57,"no","male",43,2,568,"midwest","urban"
58,"no","male",39,2,576,"midatlantic","urban"
59,"no","male",41,1,194,"midwest","urban"
60,"no","male",38,1,64,"west","urban"
61,"no","male",37,1,78,"midwest","rural"
62,"no","male",38,2,52,"midwest","urban"
63,"no","male",39,1,67,"midatlantic","urban"
64,"no","male",40,1,68,"midatlantic","rural"
65,"no","male",33,2,56,"northeast","rural"
66,"no","male",35,1,83,"west","rural"
67,"no","male",42,1,58,"southcentral","urban"
68,"no","male",37,1,52,"midatlantic","urban"
69,"yes","male",40,6,2638,"northeast","rural"
70,"yes","female",40,1,68,"west","urban"
71,"no","male",42,3,1206,"southcentral","urban"
72,"no","male",33,1,54,"northeast","urban"
73,"no","male",39,1,66,"west","urban"
74,"no","male",42,1,59,"northeast","rural"
75,"no","male",33,1,51,"midatlantic","urban"
76,"no","male",23,1,68,"midwest","urban"
77,"no","female",38,1,202,"northeast","urban"
78,"no","male",35,2,760,"northeast","urban"
79,"yes","female",36,1,90,"southeast","urban"
80,"no","male",39,3,339,"midwest","urban"
81,"no","male",35,2,163,"northeast","rural"
82,"no","female",34,1,55,"midwest","urban"
83,"no","male",39,1,61,"northeast","urban"
84,"no","male",41,1,201,"midatlantic","urban"
85,"no","male",36,2,335,"southeast","urban"
86,"no","female",35,1,59,"northeast","urban"
87,"no","male",34,1,194,"southcentral","urban"
88,"no","male",37,2,77,"northeast","rural"
89,"no","male",43,1,72,"midatlantic","urban"
90,"yes","female",42,3,61,"northeast","urban"
91,"no","male",33,2,359,"midatlantic","urban"
92,"no","male",38,2,63,"west","urban"
93,"no","male",32,2,860,"midatlantic","urban"
94,"no","male",42,1,59,"midwest","rural"
95,"no","male",32,2,61,"southeast","rural"
96,"no","male",37,2,577,"southeast","urban"
97,"yes","male",30,1,251,"west","urban"
98,"no","female",36,2,79,"midwest","urban"
99,"no","male",35,1,56,"west","rural"
100,"no","male",38,1,55,"southeast","rural"
101,"no","male",38,3,1089,"southcentral","rural"
102,"no","male",37,2,459,"midwest","rural"
103,"no","male",36,1,55,"midwest","urban"
104,"no","male",39,2,51,"midwest","urban"
105,"no","male",40,1,55,"west","rural"
106,"no","female",33,1,59,"midwest","rural"
107,"no","male",42,3,207,"northeast","urban"
108,"no","male",36,1,111,"southcentral","rural"
109,"no","female",34,1,59,"northeast","urban"
110,"no","male",35,1,52,"midwest","rural"
111,"no","male",39,2,77,"southeast","urban"
112,"no","male",36,2,74,"northeast","rural"
113,"no","male",40,2,55,"midwest","urban"
114,"no","female",35,1,92,"midatlantic","urban"
115,"no","male",41,1,90,"west","rural"
116,"no","male",35,1,62,"west","urban"
117,"no","male",37,1,71,"northeast","rural"
118,"no","female",41,2,59,"southeast","urban"
119,"no","male",36,1,146,"west","urban"
120,"no","female",37,3,80,"midwest","rural"
121,"no","female",37,1,84,"midatlantic","urban"
122,"no","female",40,2,101,"west","rural"
123,"no","male",40,2,389,"northeast","urban"
124,"yes","female",42,7,2736,"northeast","urban"
125,"no","female",31,1,125,"midatlantic","urban"
126,"no","male",35,1,125,"northeast","rural"
127,"no","male",35,2,101,"midwest","rural"
128,"no","male",35,1,246,"southcentral","rural"
129,"no","male",32,2,68,"southcentral","urban"
130,"no","female",42,1,56,"northeast","urban"
131,"yes","male",41,1,66,"midwest","rural"
132,"no","male",37,7,3999,"northeast","rural"
133,"no","male",37,1,80,"midatlantic","urban"
134,"no","male",32,1,52,"southeast","urban"
135,"no","male",42,2,57,"southeast","urban"
136,"no","male",39,1,105,"midwest","urban"
137,"no","male",37,1,69,"southcentral","urban"
138,"yes","male",41,1,229,"midwest","urban"
139,"no","male",37,2,69,"west","urban"
140,"no","male",29,1,68,"west","rural"
141,"no","male",35,2,174,"midatlantic","urban"
142,"no","male",44,1,71,"midwest","urban"
143,"no","male",37,3,647,"midwest","urban"
144,"no","male",25,1,51,"west","urban"
145,"no","male",39,3,67,"northeast","urban"
146,"no","female",33,1,55,"southeast","urban"
147,"no","male",43,1,84,"midatlantic","rural"
148,"no","male",37,1,238,"southeast","rural"
149,"no","female",37,2,63,"midatlantic","rural"
150,"no","male",41,2,58,"midatlantic","rural"
151,"no","male",41,1,263,"midatlantic","urban"
152,"no","female",38,2,76,"midatlantic","urban"
153,"no","male",36,2,57,"midwest","urban"
154,"no","male",45,2,71,"northeast","urban"
155,"no","male",32,1,187,"midatlantic","rural"
156,"yes","female",36,1,72,"west","urban"
157,"no","male",37,1,54,"midatlantic","urban"
158,"no","female",45,2,59,"southeast","urban"
159,"yes","male",46,1,58,"midatlantic","urban"
160,"no","female",39,2,609,"midatlantic","rural"
161,"no","male",44,2,73,"midwest","urban"
162,"no","female",44,1,54,"midatlantic","rural"
163,"no","female",37,1,96,"midatlantic","urban"
164,"no","male",38,1,55,"northeast","urban"
165,"no","male",39,1,247,"southcentral","urban"
166,"no","female",35,1,436,"southcentral","rural"
167,"no","male",35,2,173,"midatlantic","urban"
168,"no","male",41,1,72,"midatlantic","urban"
169,"no","male",37,1,77,"west","rural"
170,"no","male",45,2,59,"midwest","rural"
171,"yes","female",44,2,768,"midatlantic","rural"
172,"no","male",37,1,64,"southeast","urban"
173,"yes","female",42,6,3064,"northeast","urban"
174,"no","male",38,1,98,"west","urban"
175,"yes","female",37,2,151,"midwest","rural"
176,"no","male",31,1,74,"west","urban"
177,"no","female",42,2,511,"midwest","urban"
178,"yes","female",41,1,59,"midatlantic","urban"
179,"yes","male",38,1,52,"northeast","rural"
180,"yes","male",38,2,50,"southcentral","urban"
181,"yes","male",35,1,54,"midwest","urban"
182,"no","male",42,1,67,"midatlantic","urban"
183,"no","male",42,1,91,"midwest","urban"
184,"no","female",36,1,67,"southeast","rural"
185,"no","female",35,1,53,"midatlantic","rural"
186,"no","male",44,3,1267,"southcentral","urban"
187,"no","male",35,1,73,"west","rural"
188,"yes","female",38,1,52,"midwest","urban"
189,"no","male",33,1,233,"northeast","urban"
190,"no","male",38,2,105,"midwest","rural"
191,"no","female",38,1,195,"west","rural"
192,"no","male",37,5,1764,"west","urban"
193,"no","male",38,1,215,"northeast","rural"
194,"no","male",35,2,74,"southeast","urban"
195,"yes","male",39,4,2070,"midwest","urban"
196,"no","male",42,2,155,"northeast","rural"
197,"no","male",42,2,58,"midwest","rural"
198,"no","male",37,4,592,"west","rural"
199,"no","male",34,2,60,"southeast","urban"
200,"no","male",32,1,59,"southcentral","rural"
201,"no","male",35,2,497,"midwest","urban"
202,"no","male",32,1,217,"midwest","urban"
203,"no","male",40,3,65,"northeast","urban"
204,"no","male",29,1,56,"midatlantic","rural"
205,"no","male",34,1,406,"midwest","urban"
206,"no","male",37,1,52,"west","urban"
207,"no","female",40,2,358,"west","urban"
208,"no","male",35,1,70,"midwest","urban"
209,"yes","male",40,3,54,"northeast","urban"
210,"no","male",35,2,63,"midatlantic","urban"
211,"no","male",34,1,97,"midwest","urban"
212,"no","male",36,1,437,"northeast","rural"
213,"no","male",29,4,1607,"midwest","urban"
214,"no","male",41,2,59,"west","rural"
215,"no","female",41,4,783,"midatlantic","rural"
216,"no","male",45,2,68,"northeast","rural"
217,"no","male",36,3,608,"northeast","urban"
218,"no","female",41,2,100,"midwest","urban"
219,"no","male",37,1,51,"northeast","rural"
220,"no","male",31,2,1238,"midwest","urban"
221,"no","male",36,2,54,"west","rural"
222,"no","male",45,1,52,"southeast","rural"
223,"no","male",34,2,493,"west","rural"
224,"no","male",36,1,96,"northeast","rural"
225,"no","male",37,3,841,"midatlantic","urban"
226,"no","male",36,1,332,"northeast","urban"
227,"no","female",41,1,178,"southeast","rural"
228,"no","female",33,2,95,"midwest","urban"
229,"no","male",35,3,668,"southcentral","urban"
230,"no","male",42,1,61,"midwest","urban"
231,"yes","male",30,1,56,"northeast","rural"
232,"no","female",37,2,341,"midatlantic","rural"
233,"no","female",41,2,73,"midwest","rural"
234,"no","male",32,2,118,"southcentral","rural"
235,"no","male",35,1,150,"midwest","rural"
236,"no","female",43,1,58,"midwest","urban"
237,"no","male",37,1,120,"northeast","rural"
238,"no","male",47,1,241,"midwest","urban"
239,"no","female",37,1,122,"west","rural"
240,"no","male",36,1,70,"northeast","urban"
241,"no","male",38,2,163,"southcentral","rural"
242,"no","male",34,1,60,"west","urban"
243,"no","male",39,2,63,"southeast","urban"
244,"no","male",43,1,65,"midatlantic","urban"
245,"no","male",44,1,127,"midwest","urban"
246,"yes","male",41,2,268,"northeast","urban"
247,"no","male",34,1,116,"midatlantic","urban"
